business_id,name,city,state,latitude,longitude,stars,review_count,is_open,price_num,price_label,weekly_hours,cuisine,has_takeout,has_delivery,has_reservation,good_for_kids,outdoor_seating,has_parking,checkin_count,log_review_count,log_checkin_count,mean_sentiment
Ucl9Vo5lwrUmYbV8Dv8X5g,O'Briens Irish Pub,Tampa,FL,28.09236,-82.500588,4.0,108,1,2.0,$$,46.5,Pubs,1.0,0.0,0.0,1.0,1.0,1.0,604,4.6913478822291435,6.405228458030842,0.25157549578122496
6BF3eaIzHtoNHSxKTFnTyg,Mister B's Cigar Box,Avon,IN,39.7627741475,-86.3793863588,3.5,13,1,2.0,$$,84.0,Lounges,1.0,0.0,0.0,0.0,0.0,1.0,23,2.6390573296152584,3.1780538303479458,0.4009027777777778
wjyUxHxkrvUvCOVqy4g_wg,Oscar's Cafe,Normandy,MO,38.704765,-90.299811,4.0,11,0,2.0,$$,,American (Traditional),,0.0,,1.0,0.0,,6,2.4849066497880004,1.9459101490553132,0.19776785714285716
4IcB3QyMEA85UTWFKh9O9A,Eat Mah Taco @ Pal's Lounge,New Orleans,LA,29.976762,-90.086423,4.5,8,0,1.0,$,5.0,American (New),,0.0,,0.0,0.0,,7,2.1972245773362196,2.0794415416798357,0.3822916666666667
Y6heWJJ9AmEL58fZwgi9YQ,Rosati's Pizza,Tucson,AZ,32.3387235226,-111.0303098651,4.0,58,1,2.0,$$,79.0,Sports Bars,1.0,1.0,0.0,1.0,1.0,1.0,18,4.07753744390572,2.9444389791664403,
bTve2mwLk5Zc01vRKqc2KQ,Red Hook Coffee & Tea,Philadelphia,PA,39.9385518,-75.1496356,4.5,183,1,1.0,$,77.0,Breakfast & Brunch,1.0,0.0,0.0,1.0,1.0,1.0,408,5.214935757608986,6.013715156042802,0.37023216349586696
7FHjj04Wy2aqXl22NA_C0g,Aldi,Indianapolis,IN,39.9250893,-86.0342432,4.0,18,0,1.0,$,74.0,Grocery,1.0,,,,,1.0,143,2.9444389791664403,4.969813299576001,0.1944311417748918
6czqMScx8MRDirv7fxX7pw,Frankie's Fruit Bar,Reno,NV,39.4928018965,-119.7929971762,4.5,34,1,1.0,$,71.0,Specialty Food,1.0,,,,,,26,3.5553480614894135,3.295836866004329,0.31640625
xbRbvXSAVZBEwaUUn3mzbg,Lee Roy Selmon's,Tampa,FL,28.0787347875,-82.5063104158,3.5,42,0,2.0,$$,83.0,Salad,1.0,1.0,1.0,1.0,1.0,1.0,170,3.7612001156935624,5.14166355650266,0.24671422558922557
uDQgmudYDKiB6n4vwbEeDg,Chrysalis,Franklin,TN,35.9565328581,-86.8027199385,4.5,112,1,2.0,$$,53.0,Italian,1.0,1.0,1.0,,0.0,,22,4.727387818712341,3.1354942159291497,
v5kwdvmg-J8g-ll0nkc3Sw,The Libertine Liquor Bar,Indianapolis,IN,39.7672488945,-86.1567753553,4.0,208,0,2.0,$$,42.0,Lounges,1.0,0.0,1.0,0.0,1.0,1.0,702,5.342334251964811,6.555356891810665,0.27274120510392974
bqmX882_6AxVA_uHEQ70sQ,Shanghai Station,Philadelphia,PA,39.9516153765,-75.2033457223,4.0,46,0,2.0,$$,,Shanghainese,1.0,0.0,1.0,1.0,0.0,1.0,86,3.8501476017100584,4.465908118654584,0.31092661102440017
TzrA1TsKMKbrZBkw3q6DEQ,Scout's Treat Truck,Indianapolis,IN,39.904342,-86.0631561,4.5,20,1,2.0,$$,91.0,Cupcakes,1.0,1.0,,,,1.0,13,3.044522437723423,2.6390573296152584,0.31666666666666665
Edg22x3CZkIv0GUib2oEFA,Mellow Mushroom,New Orleans,LA,29.9486236188,-90.1312502816,3.5,149,0,2.0,$$,66.0,Pizza,1.0,1.0,1.0,1.0,1.0,1.0,564,5.0106352940962555,6.336825731146441,0.26187143570220256
VVvUBlc_WIEb8obKGq39dA,Four Green Fields,Tampa,FL,27.9803985924,-82.5377866183,4.5,39,1,2.0,$$,115.5,Irish Pub,1.0,0.0,0.0,1.0,0.0,,100,3.6888794541139363,4.61512051684126,0.10499999999999998
py5aKmlTB2NarfsfcOpHOQ,Cafe Con Leche,Tampa,FL,27.9767745,-82.5374233,2.5,55,1,1.0,$,,Breakfast & Brunch,1.0,1.0,0.0,1.0,0.0,,120,4.02535169073515,4.795790545596741,0.2032449494949495
jL_NufxqXi-BpW5uXKsPwQ,CVS Pharmacy,Philadelphia,PA,40.0612774187,-75.2372046062,3.0,11,1,1.0,$,86.0,Drugstores,0.0,1.0,,,,1.0,34,2.4849066497880004,3.5553480614894135,
wZhGuW7vQpfhxeEvLHkTrA,Express Cafe,Meridian,ID,43.6196488,-116.3871392,4.5,119,1,1.0,$,52.5,Breakfast & Brunch,1.0,0.0,0.0,1.0,0.0,1.0,138,4.787491742782046,4.9344739331306915,0.3316904639863405
YR0nwxBOKk6DiLHNItfsBQ,Boston Pizza,St Albert,AB,53.625071,-113.6166452,3.5,14,1,2.0,$$,81.0,Italian,1.0,1.0,1.0,1.0,1.0,,72,2.70805020110221,4.290459441148391,0.07447916666666667
n8ecak12IF_jhnPNs37AZA,Baltic Bakery,Philadelphia,PA,39.9768798,-75.1161695,4.5,12,1,1.0,$,45.0,Bakeries,,0.0,,,,1.0,7,2.5649493574615367,2.0794415416798357,0.5
jcL_qaGJiappzpnn-ifSoA,Fat Jakks,Edmonton,AB,53.5515508,-113.4951554,4.0,8,0,2.0,$$,,Chinese,1.0,1.0,1.0,1.0,0.0,,14,2.1972245773362196,2.70805020110221,0.6316889880952381
_T0cPZE2ZJOTTlYYKMP64Q,Brown Sugar Bakery & Cafe,Philadelphia,PA,39.9563959,-75.2253784,4.5,66,1,1.0,$,90.0,Cupcakes,1.0,1.0,0.0,1.0,0.0,1.0,85,4.204692619390966,4.454347296253507,0.2983597110059098
dJfkfBbJz7wi0RgW-ph_Eg,Sake House,Tampa,FL,28.055212,-82.399374,3.0,140,0,2.0,$$,95.0,Sushi Bars,1.0,1.0,1.0,1.0,0.0,1.0,192,4.948759890378168,5.262690188904886,0.13497514904304123
VbItL6RDULtnw4YvB6EhVg,Jon's Bar & Grille,Philadelphia,PA,39.9412993,-75.1477446,3.0,178,0,2.0,$$,95.0,Tex-Mex,1.0,0.0,0.0,1.0,0.0,1.0,500,5.187385805840755,6.2166061010848646,0.07904285590140854
W57cR9a7XP6RX56MSWHJJA,Las Margaritas,New Orleans,LA,29.95029,-90.074887,3.5,58,0,2.0,$$,60.5,Mexican,1.0,0.0,1.0,1.0,1.0,1.0,112,4.07753744390572,4.727387818712341,0.4559055957703499
x7_p5O3ChQa7shdHCcLHZQ,Olivier's Creole Restaurant,New Orleans,LA,29.9510658,-90.0715323,3.5,172,0,2.0,$$,,Party & Event Planning,1.0,0.0,1.0,0.0,0.0,1.0,245,5.153291594497779,5.5053315359323625,0.1618578892229633
JF7iyI3wA_AKi_iXOKi0Qw,Parlor Suburban Square,Ardmore,PA,40.008645,-75.288802,3.5,61,0,2.0,$$,75.5,Italian,1.0,1.0,1.0,1.0,1.0,1.0,30,4.127134385045092,3.4339872044851463,0.26291670051966953
xa6JYHDgVza7CuenKBJBHw,Taqueria El Sitio,Hermitage,TN,36.191654,-86.6254189,4.5,8,0,1.0,$,55.5,Latin American,1.0,1.0,0.0,1.0,,0.0,5,2.1972245773362196,1.791759469228055,0.20666666666666664
1dSKEitDDgIkaApe6UNMSA,The Pepper Pott,Nashville,TN,36.1530043,-86.8433279,5.0,18,1,,,21.0,Caribbean,1.0,1.0,0.0,,0.0,1.0,8,2.9444389791664403,2.1972245773362196,
rZw9O5lJ36m_mXeRKE4G9A,La Sponda,Downingtown,PA,40.0062075104,-75.7044510304,4.5,29,1,2.0,$$,59.0,Italian,,,1.0,,1.0,1.0,6,3.4011973816621555,1.9459101490553132,
dCITjr2RMTmrX33_eFaMKA,BurgerWorks,Sherwood Park,AB,53.5426345,-113.3111322,3.5,17,0,2.0,$$,68.0,Burgers,1.0,0.0,0.0,1.0,0.0,1.0,16,2.8903717578961645,2.833213344056216,-0.12916666666666668
Pr_Mlt9FqdcW7WCFGJmozA,The Cider Factory,Virginia City,NV,39.305224,-119.652596,4.5,104,1,2.0,$$,36.0,Italian,1.0,1.0,1.0,1.0,1.0,1.0,59,4.653960350157523,4.0943445622221,0.45061059861655095
-7GDqSUaXrpC8Ql7nDBxWA,B2 Bluefin,Bala Cynwyd,PA,40.0079839104,-75.2126064939,4.0,92,0,4.0,$$$$,62.5,Cocktail Bars,1.0,0.0,1.0,0.0,0.0,1.0,76,4.532599493153256,4.343805421853684,0.38744014414235
e8pMCk4bE0U4qk7z59Lxkg,Federal Donuts,Philadelphia,PA,39.963042,-75.1741858944,4.5,11,1,,,49.0,Sandwiches,,,,,,,14,2.4849066497880004,2.70805020110221,
tuyCmcmm5Q-bc-9zV76xKA,Pho Friendly,Trenton,NJ,40.23547,-74.7532115132,4.5,93,0,2.0,$$,44.0,Thai,,1.0,0.0,1.0,,1.0,99,4.543294782270004,4.605170185988092,0.14288905924322595
V-96iACFgPmVjjKACGxd7Q,Fusion Pizza & Grill,Philadelphia,PA,40.0839955,-75.0354963,2.5,6,0,,,90.0,Ethnic Food,1.0,1.0,0.0,1.0,,0.0,1,1.9459101490553132,0.6931471805599453,
p184f-Zvf4ToPwLba0VS4A,Misto Diner,Bensalem,PA,40.1447023,-74.934106,3.5,26,0,2.0,$$,64.5,Chinese,1.0,1.0,1.0,1.0,0.0,1.0,11,3.295836866004329,2.4849066497880004,0.34331140350877193
zVlhs7BVaouutt-rles-YA,Williams Sub Shop,Saint Petersburg,FL,27.806517,-82.749065,4.5,99,1,1.0,$,64.0,Sandwiches,1.0,0.0,0.0,1.0,0.0,1.0,113,4.605170185988092,4.736198448394496,0.2778858393458393
1E9o1SNo7UTf1XHTFPv1_Q,Franklin Juice Co,Franklin,TN,35.9326054453,-86.860662065,4.5,66,1,2.0,$$,63.0,Acai Bowls,1.0,1.0,0.0,1.0,1.0,1.0,206,4.204692619390966,5.332718793265369,0.2371256251616519
0CEUpFtaKhxbmrbSdP9MUQ,Acadia,Philadelphia,PA,39.9389483,-75.1564078,4.0,79,0,2.0,$$,50.0,Cajun/Creole,1.0,,1.0,1.0,1.0,1.0,52,4.382026634673881,3.970291913552122,0.2717901485088985
f82dhKNiUXsDVPMLqKYiIQ,Sher-e-Punjab,Tucson,AZ,32.2509598946,-110.9591583204,4.0,446,1,2.0,$$,30.0,Salad,1.0,1.0,1.0,1.0,0.0,1.0,649,6.102558594613569,6.476972362889683,0.29076242661888746
FF45pKN_lzqG8Bqk-_HQvw,Go! Gyro! Go!,Saint Louis,MO,38.5844866,-90.266699,4.5,49,1,1.0,$,12.5,Street Vendors,1.0,0.0,0.0,1.0,0.0,1.0,39,3.912023005428146,3.6888794541139363,0.22322187900167453
GrzCVNDTRODqNez4zb4RLw,The Music Box Village,New Orleans,LA,29.9635911,-90.0292571,5.0,22,1,2.0,$$,19.0,Local Flavor,,,,1.0,1.0,1.0,63,3.1354942159291497,4.1588830833596715,0.18609172077922073
IOZrqUQ2Jg6UeQ5CWpsmkg,Nesbit's Magazine Street Market,New Orleans,LA,29.9504773,-90.0679445,5.0,7,1,,,49.0,Convenience Stores,1.0,0.0,,,,1.0,13,2.0794415416798357,2.6390573296152584,
TEP-73fGvgSUmtQFaOTA_g,The Steak Out,Marana,AZ,32.424551,-111.042885,2.5,30,0,2.0,$$,,Steakhouses,1.0,0.0,1.0,1.0,1.0,1.0,47,3.4339872044851463,3.871201010907891,0.26098010921540327
bDAlJYMIzwOewIThe2IZjQ,Domino's Pizza,Indianapolis,IN,39.699929,-86.2416313,4.0,12,1,1.0,$,96.5,Chicken Wings,1.0,1.0,0.0,0.0,,0.0,3,2.5649493574615367,1.3862943611198906,0.2746159784226191
b7YJrFZWZdI2C5-9nZvVdw,Saltwater Grill,New Orleans,LA,29.944454,-90.133537,2.5,34,0,2.0,$$,70.0,Specialty Food,1.0,0.0,1.0,1.0,1.0,1.0,35,3.5553480614894135,3.58351893845611,0.10654098603051337
SGigkw0zqh4TTXferq3XGA,Sparkle Cupcake Company,Smyrna,TN,35.9873329,-86.5469148,4.0,5,0,1.0,$,56.0,Bakeries,,,,,,,7,1.791759469228055,2.0794415416798357,
x9xBKymj6CJ2WuCCFInb7g,Fine Wine & Good Spirits,Chester,PA,39.8790789,-75.3227924,3.5,8,1,2.0,$$,45.0,Beer,,,,,,1.0,7,2.1972245773362196,2.0794415416798357,
SRexiuEsx1d9-dZVUsssQA,Brandon Burgers,Brandon,FL,27.9373704213,-82.3077001423,3.5,24,1,,,80.5,Salad,1.0,1.0,,,,0.0,13,3.2188758248682006,2.6390573296152584,
xJyp6RLqNRv3tSu6njPKxQ,World of Beer,Exton,PA,40.0236651,-75.6291878,3.0,208,1,2.0,$$,67.0,Pubs,1.0,1.0,0.0,0.0,1.0,1.0,247,5.342334251964811,5.5134287461649825,0.2738237808615558
1P_mGUY1PyPq7_ZabrzpBw,Carmine's Steakhouse,Saint Louis,MO,38.6243584,-90.1886849,4.0,261,1,3.0,$$$,33.0,Italian,1.0,,1.0,0.0,1.0,1.0,311,5.568344503761097,5.7430031878094825,0.32999954544784227
XwoXi0M66RU6Gouq-DSDHw,G Peppers Grill & Tavern,Odessa,FL,28.0921362,-82.5785736,4.0,82,1,1.0,$,78.5,Mexican,1.0,0.0,0.0,1.0,0.0,1.0,104,4.418840607796598,4.653960350157523,0.24677836566725456
OfW-VK04qr7b7bPm5QbyLg,Taqueria Feliz,Horsham,PA,40.1807271,-75.1346993,3.0,77,0,2.0,$$,59.0,Mexican,1.0,0.0,1.0,1.0,0.0,1.0,68,4.356708826689592,4.23410650459726,0.1509755358242753
0DbIUh_Xuj6H5B_SF0RLCQ,Iguana's Mexican Restaurant,Brownsburg,IN,39.8518617214,-86.3847577572,4.0,74,1,2.0,$$,81.5,Mexican,1.0,1.0,0.0,1.0,1.0,1.0,66,4.31748811353631,4.204692619390966,0.2264272486772487
bSJczuohHVko33UT82hnfA,Blaze Pizza,New Orleans,LA,29.948395,-90.075281,4.0,302,1,1.0,$,65.0,Pizza,1.0,1.0,0.0,1.0,1.0,1.0,937,5.713732805509369,6.843749949006225,0.32935798550854983
PCM-vL-vRLJ4HB2OE8Nnbg,Baxter's Saloon & Grill,Malvern,PA,40.0536347,-75.526719,2.5,31,0,2.0,$$,97.0,Pubs,1.0,0.0,1.0,0.0,1.0,1.0,71,3.4657359027997265,4.276666119016055,0.14328608058608058
8YJtf5v76SIz-4udyF4YmA,The Hideout Coffee House,Brandon,FL,27.9344684803,-82.2878021747,4.5,22,0,1.0,$,87.5,Coffee & Tea,1.0,,,,1.0,,29,3.1354942159291497,3.4011973816621555,0.3457638888888889
rmHgqdVkLsGN2byesWRo0w,Brewster's Pub,Maple Shade,NJ,39.9394973,-74.9743023,3.5,12,1,2.0,$$,112.0,American (Traditional),1.0,0.0,0.0,0.0,0.0,1.0,630,2.5649493574615367,6.447305862541213,0.3407407407407408
JfGfqCnk0-Tnf6PlahPUJQ,Burger Village,Edmonton,AB,53.436403,-113.604288,4.0,10,1,,,77.0,Burgers,1.0,1.0,1.0,,0.0,1.0,4,2.3978952727983707,1.6094379124341003,
aNXw3PkXVt8ANwLyCfcmpg,McDonald's,Lansdale,PA,40.2637063378,-75.3179157563,1.5,17,1,1.0,$,121.0,Fast Food,1.0,1.0,,1.0,,,25,2.8903717578961645,3.258096538021482,-0.30833333333333335
GVqXNt0HKJLpciN9ePxnWw,Crown Fried Chicken,Philadelphia,PA,39.9368911,-75.1672837,2.5,16,1,1.0,$,,Fast Food,1.0,1.0,0.0,0.0,0.0,1.0,22,2.833213344056216,3.1354942159291497,0.15228174603174605
KUx_q3nzqUINYgUTrZc9OA,Pita Pit,Tucson,AZ,32.2319918,-110.9584924,3.0,9,0,1.0,$,,Sandwiches,1.0,1.0,0.0,1.0,1.0,1.0,15,2.302585092994046,2.772588722239781,-0.09857142857142855
j-PaHu9iyJBlzKJZYN2smA,Snacks By The Pound,Glenside,PA,40.1001131,-75.1515328,3.5,8,1,1.0,$,25.0,Desserts,1.0,1.0,,,,1.0,6,2.1972245773362196,1.9459101490553132,0.33925595238095235
VeqkfRUzZAKlQer3npXPdQ,New India's Kitchen,Ballwin,MO,38.5920571,-90.5035651,4.0,130,0,2.0,$$,27.5,Indian,1.0,0.0,1.0,1.0,1.0,1.0,348,4.875197323201151,5.855071922202427,0.25586780116372465
JwBTq6IOFH97b9Hr6RT7pw,Reinette Café & Patisserie,Edmonton,AB,53.5225968429,-113.61922974,3.0,5,1,,,,Coffee & Tea,,,,,,,8,1.791759469228055,2.1972245773362196,
dChRGpit9fM_kZK5pafNyA,The Love,Philadelphia,PA,39.9506555,-75.1708991,4.0,618,1,2.0,$$,28.0,American (New),1.0,1.0,1.0,0.0,1.0,1.0,570,6.428105272684596,6.3473892096560105,0.3502326258633656
uyc-S7lauYjzouYQ2TM76A,Papa John's Pizza,Saint Louis,MO,38.7461593,-90.2798145,2.0,9,1,1.0,$,,Pizza,1.0,1.0,0.0,1.0,,0.0,7,2.302585092994046,2.0794415416798357,
2_gRg3_oWK3GoiB-OpcDHA,CedarBrook Deli,Cedarbrook,NJ,39.721471,-74.9016858,3.5,5,0,1.0,$,,Convenience Stores,1.0,,0.0,1.0,1.0,,9,1.791759469228055,2.302585092994046,0.07916666666666666
YE2TePip0TxcdquF5hGauQ,JoJo's Hot Dogs and BBQ,Goodlettsville,TN,36.3260267,-86.7040631,4.5,14,1,,,,Barbeque,1.0,,,,,1.0,5,2.70805020110221,1.791759469228055,
KdkMXzeoqpfNsZd-_axoTQ,emPIEnada,Reno,NV,39.5428346,-119.8569115,4.5,41,1,,,37.5,Empanadas,1.0,1.0,,,1.0,1.0,20,3.7376696182833684,3.044522437723423,
iBRXLFWD7PeSYDbKsd_JTw,Mai Thai Restaurant,Brandon,FL,27.8915738378,-82.2725105,4.5,27,0,2.0,$$,62.0,Ethnic Food,1.0,0.0,1.0,1.0,0.0,,50,3.332204510175204,3.9318256327243257,0.24553215811965812
vFJIK-z3QWs-3XNjs1hcZQ,New Orleans Jazz Market,New Orleans,LA,29.9411590382,-90.0789941056,4.0,31,1,2.0,$$,28.0,Venues & Event Spaces,,,0.0,1.0,0.0,1.0,167,3.4657359027997265,5.123963979403259,0.21986576330685983
od6skmfXz9twktEAuJHEmw,Ryan Christopher,Narberth,PA,40.0099504,-75.2591858,4.0,120,1,2.0,$$,25.0,American (New),1.0,,1.0,1.0,1.0,1.0,91,4.795790545596741,4.5217885770490405,0.2738340441017637
sUQ-OfJYSNfz-cimEjoaXQ,Soho Oasis Cafe,Tampa,FL,27.9402059,-82.4828837,3.5,7,0,2.0,$$,,Middle Eastern,1.0,0.0,1.0,1.0,1.0,1.0,18,2.0794415416798357,2.9444389791664403,0.425
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,Philadelphia,PA,39.9736806,-75.1396479,5.0,32,0,2.0,$$,54.0,Wholesale Stores,,,,0.0,,1.0,60,3.4965075614664802,4.110873864173311,0.3355200817700818
j9Kaj_6tSeXmVMYCgZithg,Noble Crust,Wesley Chapel,FL,28.188219,-82.347274,4.5,496,1,2.0,$$,53.0,Italian,1.0,1.0,1.0,1.0,1.0,1.0,457,6.208590026096629,6.126869184114185,0.2725115077356003
EIlFs8kybcG-l60GJjNUIA,Domino's Pizza,Oldsmar,FL,28.0420037,-82.6746125,2.5,20,1,1.0,$,96.5,Pizza,1.0,1.0,0.0,1.0,0.0,1.0,35,3.044522437723423,3.58351893845611,-0.0106060606060606
z9wCTHYI2VZy9YIblwSsgg,The Silo Eatery Coffee Bakery,Tampa,FL,27.9464963776,-82.3555628732,4.0,5,0,,,,Coffee & Tea,,0.0,0.0,,1.0,,4,1.791759469228055,1.6094379124341003,
cl5NjtALgaX7E-WL2DtiYQ,Liberty City Roasters,Bristol,PA,40.100524,-74.865196,4.5,8,1,,,50.0,Wholesalers,1.0,1.0,,,,0.0,2,2.1972245773362196,1.0986122886681098,
4xhGQGdGqU60BIznBjqnuA,California Tacos and Taproom,Isla Vista,CA,34.4115552,-119.8550772,4.0,49,0,,,66.5,Mexican,1.0,1.0,0.0,,1.0,,21,3.912023005428146,3.091042453358316,
juVJO2kMrHwCYXwQQmv1Tg,Sidekicks Pizza,Indianapolis,IN,39.7520076,-86.1395724,4.0,45,0,2.0,$$,58.0,Sandwiches,1.0,1.0,1.0,1.0,1.0,,42,3.828641396489095,3.7612001156935624,0.36067945075757574
Rz0KfP7YAZV_yQE8uIB0fg,El Sabor Boricua,Tampa,FL,28.0535153,-82.4534422,5.0,6,0,1.0,$,27.0,Puerto Rican,1.0,1.0,0.0,1.0,1.0,,6,1.9459101490553132,1.9459101490553132,
QWqKTWQ2OiDgo3dzNkpung,Jong Ka Jib,Philadelphia,PA,40.0520643,-75.1273939,4.5,351,1,2.0,$$,84.0,Korean,1.0,,1.0,1.0,0.0,1.0,1293,5.863631175598097,7.165493475060845,0.30078787675733215
Wt1W6qwCvna1KzIuJRJbwA,Tokyo Mandarin,Glassboro,NJ,39.7119376,-75.1109667,4.0,88,1,2.0,$$,79.0,Japanese,1.0,0.0,1.0,1.0,0.0,1.0,75,4.48863636973214,4.330733340286331,0.38292991064270826
TO5-F6Rgt-_sYvRT9Cta-w,Apple Barn Cider Bar and General Store,Nashville,TN,36.203404,-86.694768,4.0,5,0,2.0,$$,,Home & Garden,,,,,,0.0,7,1.791759469228055,2.0794415416798357,0.1
eJ77e9lGxY3ArzaoDbHhYw,Paddy Whacks Irish Sports Pub - South Street,Philadelphia,PA,39.9410539,-75.1454627,2.5,161,1,2.0,$$,105.0,Pubs,1.0,1.0,0.0,,1.0,1.0,395,5.087596335232384,5.981414211254481,0.21333928540649108
fNssGWMjae-SUzyyGblspQ,Apron,Haddonfield,NJ,39.8971069811,-75.0342256956,4.5,24,0,2.0,$$,39.0,Caterers,1.0,1.0,0.0,1.0,1.0,,48,3.2188758248682006,3.8918202981106265,0.20761586294452675
QU6xxKwHXR6xQ5oi2yIKLw,Bulk Barn,Edmonton,AB,53.517033,-113.496687,4.0,33,1,1.0,$,80.0,Grocery,1.0,,,,,1.0,194,3.5263605246161616,5.272999558563747,0.18674016955266956
kwQzVF5GP8DzdyBavvhIaQ,Fisherman's Cove Seafood,Kenner,LA,30.0144336,-90.2402643,4.0,91,0,2.0,$$,70.0,Seafood Markets,1.0,0.0,0.0,1.0,0.0,1.0,347,4.5217885770490405,5.8522024797744745,0.3087697089913538
wFXwmrlV8TiBS4Ac2-W_9g,MOSI Food Truck Rally,Tampa,FL,28.0536294,-82.4044188,3.5,10,0,,,4.0,Festivals,,,,1.0,,1.0,47,2.3978952727983707,3.871201010907891,
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,Santa Barbara,CA,34.4362361,-119.7261474,4.0,64,1,2.0,$$,63.0,Pizza,1.0,1.0,0.0,1.0,0.0,1.0,27,4.174387269895637,3.332204510175204,0.1677683097325954
9RoAU2wAlH63Non9qrx3xQ,Gary's World of Wellness,Norristown,PA,40.154956,-75.4013789,4.0,13,0,2.0,$$,44.0,Fitness & Instruction,0.0,,,1.0,,1.0,43,2.6390573296152584,3.784189633918261,
bPPy7yNFfb-6N_bHkn1qAw,Taste of the Caribbean,Indianapolis,IN,39.7733919,-86.0860599,3.0,17,1,2.0,$$,15.0,Caribbean,1.0,1.0,0.0,1.0,0.0,1.0,26,2.8903717578961645,3.295836866004329,0.28142857142857136
i_cFU5_dQexbjJA9rmf_WA,Marcie Blaine,Philadelphia,PA,39.950036,-75.162158,3.5,8,1,3.0,$$$,,Desserts,,,,,,,18,2.1972245773362196,2.9444389791664403,
bTC3m_GPWBp92Y5TTReyTA,Taco Truck Stl,Saint Louis,MO,38.5939549,-90.2291931,2.5,10,0,1.0,$,70.5,Mexican,1.0,0.0,,,,0.0,7,2.3978952727983707,2.0794415416798357,0.030714285714285715
wQjhFPMKwN_z85aPEn6V4Q,Thai Tanic,Montgomeryville,PA,40.2501841838,-75.2433013916,3.0,8,0,2.0,$$,,Thai,1.0,1.0,0.0,0.0,0.0,1.0,3,2.1972245773362196,1.3862943611198906,0.15207142857142858
516L9-ZWyqVgzqjP5uW7Jg,The Corner Cafe and Deli,Tampa,FL,27.9444574,-82.4578244,4.0,6,1,1.0,$,37.5,Sandwiches,1.0,1.0,0.0,1.0,0.0,,13,1.9459101490553132,2.6390573296152584,-0.16666666666666666
7mpYTDb24SywNMRn3yeakQ,The Twisted Tail,Philadelphia,PA,39.9418766,-75.1451988,4.0,604,1,2.0,$$,59.0,Whiskey Bars,1.0,0.0,1.0,0.0,1.0,1.0,1622,6.405228458030842,7.392031567514591,0.25308228938567534
_WRe3ql2DI_h3htr77Siew,The Office,Reno,NV,39.524816,-119.8160819,5.0,7,1,,,42.0,Lounges,,,0.0,,0.0,1.0,19,2.0794415416798357,2.995732273553991,
NpglDX_FUp3ybEzbBp4qhw,Summer Palace Chinese Restaurant,Chesterfield,MO,38.6811546,-90.496384,2.5,9,0,1.0,$,64.5,Chinese,1.0,1.0,0.0,1.0,0.0,,4,2.302585092994046,1.6094379124341003,0.1801136363636364
iEC0VzHM2hQ13wM7c0QwgQ,Metro Diner,Langhorne,PA,40.180187,-74.87527,3.5,56,1,2.0,$$,53.0,American (Traditional),1.0,1.0,,,,1.0,39,4.04305126783455,3.6888794541139363,
OlD8UoHqrKnLoZUFxuas_w,The Hip Hop Sandwich Shop,Spring Hill,FL,28.4934721999,-82.546930168,2.5,5,1,,,60.0,Sandwiches,1.0,1.0,,,,0.0,2,1.791759469228055,1.0986122886681098,
D7z_V6E8cxXghSRcHAmUPg,La Bella China Restaurant,Tucson,AZ,32.149473,-110.9781864,4.0,92,1,1.0,$,42.5,Chinese,1.0,1.0,0.0,1.0,0.0,1.0,60,4.532599493153256,4.110873864173311,0.34051178365829354
gb7JjRJtzWDsIWpJihZhBQ,McDonald's,Pennsville,NJ,39.6773020944,-75.4953995347,2.0,20,1,1.0,$,,Burgers,1.0,1.0,0.0,1.0,0.0,,36,3.044522437723423,3.6109179126442243,
JPm93BlP-UHYPqFgK66JUw,Local Links,Haddon Heights,NJ,39.8826936,-75.0583844,4.5,70,1,1.0,$,67.0,Coffee & Tea,1.0,0.0,0.0,1.0,1.0,1.0,167,4.2626798770413155,5.123963979403259,0.3088222731103275
YZuoaOzD49ffP10PNf72nA,Peace of Mind Pub & Eatery,Indianapolis,IN,39.8545563,-86.0868326,2.0,8,1,2.0,$$,45.5,Pubs,,,0.0,,0.0,,17,2.1972245773362196,2.8903717578961645,
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,CA,34.4305419,-119.882367,4.0,189,1,1.0,$,75.0,Burgers,1.0,1.0,1.0,1.0,1.0,1.0,462,5.247024072160486,6.137727054086234,0.3009393513967241
5iuo1kvv0XZMS0bUOoLz2Q,Bistro St. Tropez,Philadelphia,PA,39.9535919923,-75.1794226902,3.5,163,0,2.0,$$,25.0,French,1.0,1.0,1.0,0.0,0.0,1.0,249,5.099866427824199,5.521460917862246,0.29790761995096565
Dl1alpHSJE4_iB0MGKRLXw,Johnny Rockets,Hazelwood,MO,38.7860901654,-90.4157752544,2.0,6,0,1.0,$,64.0,Fast Food,,,,,0.0,0.0,20,1.9459101490553132,3.044522437723423,
hsyIDX4x4ndYEvPoJF6_1g,Merendero La Catrachitas,St. Louis,MO,38.5787245,-90.2822168,4.5,22,1,2.0,$$,65.0,Latin American,1.0,1.0,,,,1.0,12,3.1354942159291497,2.5649493574615367,
dk9zGFRJD2RXkHqAmFHOOA,Garage Pizza,New Orleans,LA,29.9668143,-90.0895672,4.0,6,0,2.0,$$,,American (New),1.0,1.0,0.0,0.0,1.0,,5,1.9459101490553132,1.791759469228055,0.24600399600399597
